User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login
23403,James Miller,51,India,Basic,374.75,Romance,2024-09-09
23404,Michael Miller,48,UK,Premium,925.29,Drama,2024-10-27
23405,Sarah Garcia,64,Canada,Standard,985.27,Documentary,2024-12-21
23406,Michael Williams,49,USA,Standard,179.34,Drama,2025-01-07
23407,Chris Davis,74,India,Premium,766.26,Comedy,2024-12-03
23408,Alex Williams,79,UK,Basic,492.62,Documentary,2024-10-06
23409,David Garcia,43,UK,Basic,688.54,Romance,2024-07-15
23410,Chris Williams,79,Germany,Premium,974.23,Sci-Fi,2024-05-05
23411,Emma Davis,68,Australia,Premium,766.74,Comedy,2024-11-15
23412,Jane Martinez,64,Brazil,Basic,712.52,Documentary,2024-07-29
23413,Sarah Brown,46,India,Basic,54.08,Comedy,2024-09-29
23414,Katie Smith,62,UK,Basic,133.71,Action,2024-09-09
23415,Jane Martinez,21,Germany,Basic,941.99,Documentary,2024-07-03
23416,Michael Williams,61,Germany,Premium,100.72,Romance,2024-05-25
23417,Katie Miller,75,France,Standard,468.91,Documentary,2024-09-15
23418,Chris Smith,67,Mexico,Basic,410.16,Drama,2024-09-12
23419,Jane Hernandez,33,Mexico,Premium,596.51,Action,2024-11-05
23420,Alex Brown,20,Canada,Premium,254.55,Comedy,2024-09-04
23421,James Brown,52,UK,Standard,122.02,Drama,2025-02-25
23422,Jane Hernandez,19,France,Premium,506.56,Romance,2024-11-08
23423,Chris Jones,42,France,Standard,459.13,Action,2025-01-08
23424,James Martinez,72,Germany,Standard,116.93,Action,2024-07-23
23425,Chris Brown,32,Germany,Standard,903.36,Comedy,2024-03-21
23426,David Brown,31,Australia,Premium,491.93,Comedy,2024-07-27
23427,Jane Brown,36,Germany,Basic,61.49,Romance,2024-03-13
23428,Alex Hernandez,38,Canada,Basic,562.33,Action,2024-08-17
23429,Michael Smith,20,Australia,Standard,268.3,Horror,2024-11-05
23430,James Brown,77,Germany,Standard,419.89,Drama,2024-03-30
23431,Katie Davis,52,Brazil,Basic,966.55,Romance,2024-08-20
23432,Chris Brown,16,UK,Basic,335.92,Documentary,2024-09-06
23433,Jane Brown,52,Japan,Standard,63.07,Drama,2024-05-26
23434,Chris Miller,68,Brazil,Standard,592.75,Documentary,2024-10-27
23435,John Jones,66,Japan,Standard,971.14,Drama,2024-06-25
23436,James Smith,75,Germany,Standard,897.06,Action,2024-04-10
23437,James Johnson,68,India,Basic,842.14,Drama,2024-05-25
23438,Alex Hernandez,71,USA,Basic,412.68,Drama,2024-03-16
23439,Jane Hernandez,37,France,Basic,22.87,Comedy,2024-06-20
23440,Jane Miller,53,Japan,Standard,690.6,Comedy,2025-03-05
23441,Michael Miller,21,India,Standard,970.2,Documentary,2024-05-18
23442,Michael Hernandez,34,UK,Standard,532.61,Horror,2024-11-10
23443,Katie Johnson,71,France,Standard,783.34,Documentary,2025-01-12
23444,Alex Martinez,36,Australia,Basic,627.04,Comedy,2024-06-18
23445,Katie Smith,49,USA,Premium,954.24,Horror,2024-04-17
23446,James Brown,37,Germany,Premium,812.46,Horror,2025-02-04
23447,Chris Smith,28,UK,Basic,399.29,Horror,2024-08-09
23448,Katie Jones,67,Japan,Standard,34.81,Action,2024-05-03
23449,Jane Martinez,29,Japan,Basic,541.25,Sci-Fi,2024-11-30
23450,Sarah Garcia,51,Mexico,Premium,527.83,Sci-Fi,2024-09-11
23451,David Williams,32,Japan,Standard,782.48,Romance,2025-02-11
23452,Katie Brown,38,Australia,Standard,690.05,Horror,2024-04-18
23453,Jane Miller,71,Australia,Premium,748.36,Documentary,2024-05-13
23454,Alex Jones,35,Mexico,Premium,27.48,Sci-Fi,2024-04-22
23455,James Smith,53,Canada,Premium,88.34,Action,2025-01-27
23456,Katie Brown,73,USA,Premium,186.09,Sci-Fi,2024-08-01
23457,John Hernandez,20,Mexico,Basic,339.34,Documentary,2024-06-14
23458,John Williams,74,Japan,Basic,852.93,Horror,2024-10-27
23459,Jane Miller,47,France,Premium,440.29,Horror,2024-09-02
23460,Jane Smith,14,Brazil,Premium,998.54,Sci-Fi,2024-08-31
23461,Emma Johnson,58,Germany,Premium,608.15,Sci-Fi,2024-06-28
23462,James Garcia,15,USA,Basic,126.36,Documentary,2024-09-18
23463,Alex Martinez,43,USA,Basic,763.66,Drama,2024-04-25
23464,Katie Williams,41,Australia,Premium,25.51,Sci-Fi,2024-03-11
23465,Jane Garcia,42,Mexico,Premium,322.25,Action,2024-09-27
23466,Emma Garcia,39,France,Basic,843.62,Drama,2024-09-07
23467,Sarah Smith,50,India,Standard,764.11,Horror,2024-07-31
23468,Jane Hernandez,13,India,Basic,522.29,Drama,2024-11-18
23469,Jane Miller,37,Japan,Standard,134.26,Action,2024-10-18
23470,Alex Jones,56,Canada,Premium,679.41,Comedy,2024-08-03
23471,Michael Brown,68,India,Basic,568.38,Drama,2024-06-02
23472,David Jones,27,Brazil,Standard,911.05,Sci-Fi,2024-07-22
23473,Michael Williams,42,Brazil,Basic,739.46,Drama,2024-07-07
23474,Jane Brown,37,Mexico,Standard,777.3,Documentary,2024-09-27
23475,Katie Brown,77,France,Basic,271.83,Drama,2024-09-22
23476,John Martinez,63,Germany,Basic,559.86,Action,2025-02-14
23477,Michael Jones,45,Brazil,Basic,670.22,Action,2024-11-14
23478,Alex Davis,37,Germany,Standard,807.64,Sci-Fi,2024-05-06
23479,James Davis,59,UK,Standard,213.08,Comedy,2024-12-05
23480,Jane Miller,74,Canada,Premium,467.81,Action,2024-04-18
23481,Emma Garcia,66,Japan,Basic,297.72,Horror,2024-08-30
23482,Michael Miller,79,Brazil,Standard,598.85,Sci-Fi,2025-01-03
23483,John Williams,79,USA,Standard,438.94,Comedy,2024-05-02
23484,Katie Smith,71,Germany,Basic,582.28,Documentary,2024-09-15
23485,Jane Johnson,43,Brazil,Premium,866.89,Action,2025-03-06
23486,Sarah Smith,80,Canada,Premium,490.93,Action,2024-10-28
23487,Katie Jones,48,Brazil,Basic,905.84,Documentary,2024-10-21
23488,James Williams,25,Brazil,Premium,533.89,Horror,2024-07-25
23489,Emma Williams,37,India,Basic,248.38,Drama,2025-01-15
23490,Jane Johnson,69,USA,Basic,102.07,Sci-Fi,2024-06-17
23491,John Davis,37,USA,Premium,673.29,Sci-Fi,2024-12-13
23492,James Davis,56,Mexico,Premium,961.29,Comedy,2024-12-14
23493,Chris Johnson,21,Australia,Premium,732.43,Action,2024-08-28
23494,Sarah Davis,67,Australia,Premium,389.97,Comedy,2024-07-14
23495,John Martinez,72,Mexico,Basic,508.34,Documentary,2024-06-02
23496,David Davis,71,France,Basic,758.48,Comedy,2024-03-16
23497,Alex Johnson,55,Japan,Standard,280.99,Horror,2024-07-04
23498,John Smith,75,USA,Basic,800.78,Drama,2024-05-14
23499,David Hernandez,27,USA,Premium,134.56,Sci-Fi,2024-07-20
23500,David Smith,61,Germany,Standard,137.62,Comedy,2025-01-08
23501,Chris Davis,56,Brazil,Basic,303.81,Romance,2024-12-15
23502,Michael Johnson,30,Germany,Standard,721.56,Horror,2024-07-25
23503,Katie Martinez,65,Japan,Premium,526.08,Documentary,2024-04-12
23504,Sarah Jones,69,Mexico,Basic,374.84,Horror,2024-03-14
23505,Jane Davis,42,UK,Standard,975.78,Drama,2025-02-19
23506,Katie Garcia,28,Japan,Premium,455.93,Action,2024-04-06
23507,Sarah Garcia,60,Mexico,Basic,524.18,Documentary,2024-08-07
23508,Sarah Garcia,55,Brazil,Standard,353.1,Horror,2024-07-07
23509,David Hernandez,24,Mexico,Basic,483.87,Sci-Fi,2024-12-09
23510,John Garcia,78,Mexico,Standard,806.04,Drama,2024-12-12
23511,Katie Hernandez,78,Canada,Premium,777.58,Drama,2024-12-26
23512,Michael Williams,15,Mexico,Standard,7.26,Drama,2024-12-12
23513,Katie Garcia,39,UK,Basic,453.03,Sci-Fi,2024-11-07
23514,John Miller,63,Mexico,Standard,795.24,Comedy,2024-12-03
23515,Sarah Garcia,28,Canada,Premium,497.66,Drama,2024-05-26
23516,Sarah Garcia,70,Australia,Premium,277.84,Documentary,2024-12-14
23517,Katie Davis,19,Australia,Standard,522.03,Documentary,2024-08-19
23518,Michael Miller,56,USA,Basic,604.88,Sci-Fi,2024-08-03
23519,David Williams,60,Germany,Premium,778.29,Sci-Fi,2025-02-08
23520,Sarah Miller,63,Canada,Basic,587.52,Romance,2024-10-15
23521,John Garcia,46,Canada,Standard,477.54,Documentary,2024-12-12
23522,Jane Brown,33,Australia,Premium,974.79,Sci-Fi,2024-10-12
23523,Katie Smith,38,Canada,Standard,474.1,Documentary,2024-05-09
23524,Katie Martinez,50,Brazil,Standard,581.19,Horror,2024-12-13
23525,David Johnson,24,Brazil,Standard,764.75,Comedy,2024-03-27
23526,John Jones,70,UK,Basic,919.33,Action,2025-02-06
23527,Jane Williams,52,Brazil,Basic,134.04,Documentary,2025-01-17
23528,Jane Miller,48,Mexico,Premium,279.5,Horror,2024-10-20
23529,Chris Brown,38,Brazil,Premium,25.54,Action,2024-07-23
23530,Michael Smith,54,Brazil,Basic,348.34,Sci-Fi,2024-07-18
23531,John Martinez,66,Mexico,Premium,503.45,Documentary,2024-03-22
23532,Alex Brown,79,Mexico,Standard,593.01,Romance,2024-07-18
23533,Katie Miller,43,UK,Basic,196.99,Comedy,2024-05-25
23534,Sarah Miller,77,USA,Basic,815.85,Documentary,2024-08-19
23535,Jane Hernandez,71,Australia,Premium,396.19,Sci-Fi,2024-03-26
23536,John Brown,33,Brazil,Premium,156.88,Drama,2025-02-13
23537,Alex Jones,23,Canada,Premium,932.24,Comedy,2024-08-29
23538,John Garcia,21,Japan,Basic,505.39,Documentary,2024-04-09
23539,Michael Martinez,75,Japan,Premium,689.65,Comedy,2024-03-19
23540,Emma Davis,48,UK,Basic,106.05,Romance,2024-08-11
23541,Emma Williams,38,France,Standard,410.69,Drama,2024-09-24
23542,Katie Miller,34,India,Premium,475.43,Drama,2024-05-29
23543,John Johnson,71,Australia,Premium,759.59,Comedy,2024-03-23
23544,Jane Smith,69,Mexico,Basic,70.58,Romance,2024-08-20
23545,Katie Williams,13,UK,Premium,530.09,Comedy,2024-12-05
23546,Michael Jones,47,Brazil,Basic,199.66,Sci-Fi,2024-10-16
23547,Sarah Davis,59,Australia,Premium,590.38,Documentary,2024-06-30
23548,Alex Smith,66,Brazil,Premium,500.43,Comedy,2024-03-26
23549,David Williams,48,France,Basic,318.6,Documentary,2024-09-29
23550,Katie Williams,76,Germany,Premium,822.35,Drama,2024-11-25
23551,Jane Smith,70,Germany,Standard,186.01,Sci-Fi,2025-02-14
23552,John Jones,27,Australia,Premium,976.26,Sci-Fi,2024-12-07
23553,John Davis,22,Mexico,Basic,134.34,Sci-Fi,2024-12-08
23554,Katie Garcia,76,UK,Basic,182.62,Documentary,2024-04-27
23555,Katie Williams,57,Japan,Premium,967.53,Documentary,2024-04-17
23556,Michael Jones,76,Mexico,Standard,476.29,Horror,2024-05-21
23557,Jane Brown,77,Brazil,Standard,477.32,Comedy,2024-10-09
23558,Michael Davis,79,Germany,Standard,570.3,Sci-Fi,2024-06-06
23559,Michael Brown,61,France,Premium,578.22,Drama,2024-10-14
23560,James Williams,27,Brazil,Standard,215.75,Sci-Fi,2024-12-17
23561,Chris Williams,72,UK,Basic,419.84,Action,2024-11-14
23562,James Smith,71,Brazil,Basic,811.36,Romance,2024-08-13
23563,John Miller,31,USA,Premium,106.73,Horror,2024-08-05
23564,Michael Miller,14,Germany,Basic,734.63,Horror,2024-11-02
23565,Alex Davis,65,USA,Basic,628.44,Comedy,2024-08-30
23566,James Garcia,36,Japan,Basic,525.31,Sci-Fi,2024-05-04
23567,James Williams,39,Japan,Standard,938.99,Drama,2024-08-17
23568,David Garcia,62,UK,Standard,815.07,Horror,2025-01-24
23569,John Smith,75,Canada,Standard,959.71,Comedy,2024-04-19
23570,David Garcia,62,Germany,Basic,219.85,Drama,2024-07-03
23571,John Brown,80,Brazil,Standard,133.12,Action,2024-03-14
23572,David Williams,35,Canada,Premium,792.4,Comedy,2024-04-16
23573,James Brown,73,UK,Standard,435.85,Sci-Fi,2024-06-26
23574,Alex Johnson,17,India,Standard,679.86,Romance,2024-08-02
23575,Emma Johnson,22,Canada,Standard,859.07,Romance,2024-09-16
23576,Sarah Garcia,73,Mexico,Standard,726.34,Comedy,2024-03-20
23577,Alex Hernandez,15,Canada,Premium,295.35,Romance,2024-08-01
23578,Chris Hernandez,37,UK,Premium,265.81,Action,2024-07-13
23579,David Brown,55,Australia,Basic,919.45,Comedy,2025-02-17
23580,Katie Williams,42,Australia,Standard,243.88,Sci-Fi,2024-06-16
23581,Alex Johnson,61,France,Basic,720.44,Romance,2024-10-14
23582,Jane Martinez,75,Australia,Basic,534.29,Comedy,2024-03-18
23583,Alex Jones,48,UK,Standard,89.4,Documentary,2024-11-14
23584,David Johnson,57,Brazil,Premium,866.09,Documentary,2025-01-07
23585,Alex Smith,68,USA,Basic,262.93,Romance,2025-02-26
23586,Emma Miller,31,India,Standard,541.8,Horror,2024-07-12
23587,James Johnson,23,Australia,Standard,617.61,Action,2024-09-03
23588,Michael Johnson,54,Brazil,Basic,942.89,Comedy,2024-03-14
23589,Sarah Williams,39,USA,Basic,215.3,Documentary,2025-02-01
23590,Alex Miller,16,USA,Basic,497.67,Action,2024-07-18
23591,David Brown,19,Canada,Premium,385.84,Action,2024-11-13
23592,Michael Miller,64,Germany,Premium,472.52,Documentary,2024-08-18
23593,Sarah Hernandez,29,Germany,Standard,892.45,Comedy,2024-09-27
23594,John Garcia,36,Australia,Standard,909.16,Drama,2024-07-29
23595,Michael Davis,56,Mexico,Premium,364.71,Documentary,2024-06-20
23596,David Johnson,65,Brazil,Standard,624.3,Drama,2025-02-16
23597,John Miller,79,India,Premium,483.13,Comedy,2024-12-15
23598,James Jones,27,Mexico,Premium,636.6,Horror,2025-01-07
23599,Chris Johnson,18,USA,Standard,496.17,Horror,2024-07-03
23600,Michael Johnson,71,India,Premium,967.99,Comedy,2024-08-15
23601,Michael Martinez,34,Brazil,Basic,807.0,Drama,2024-06-29
23602,James Davis,59,Canada,Basic,440.49,Romance,2024-09-26
23603,Michael Hernandez,42,France,Standard,209.55,Sci-Fi,2024-12-26
23604,David Smith,61,USA,Standard,954.67,Documentary,2024-11-10
23605,Emma Jones,31,Brazil,Basic,874.16,Horror,2025-01-17
23606,Emma Williams,75,Australia,Standard,173.09,Action,2024-10-03
23607,Sarah Jones,37,France,Basic,254.09,Drama,2024-10-04
23608,James Garcia,57,Australia,Basic,224.92,Horror,2024-11-02
23609,John Smith,61,Japan,Basic,820.82,Sci-Fi,2024-11-09
23610,Emma Johnson,52,Japan,Premium,280.6,Action,2025-01-20
23611,James Brown,50,India,Standard,308.4,Horror,2024-10-25
23612,Chris Johnson,40,USA,Standard,406.69,Drama,2024-04-07
23613,Alex Miller,75,Australia,Standard,422.88,Sci-Fi,2024-03-24
23614,Alex Brown,41,France,Premium,297.85,Documentary,2025-01-04
23615,Alex Johnson,70,France,Basic,238.39,Romance,2025-03-01
23616,Alex Davis,52,Australia,Premium,728.26,Sci-Fi,2024-09-08
23617,John Martinez,15,France,Premium,293.84,Comedy,2024-05-05
23618,Emma Johnson,42,UK,Premium,237.56,Sci-Fi,2025-02-15
23619,James Smith,78,Japan,Standard,371.09,Romance,2024-08-25
23620,Emma Garcia,46,Germany,Premium,896.24,Horror,2024-03-20
23621,John Martinez,28,Canada,Basic,940.53,Documentary,2025-03-04
23622,John Brown,78,Canada,Standard,685.04,Horror,2024-12-17
23623,Katie Davis,78,Canada,Premium,499.29,Romance,2024-08-19
23624,Michael Martinez,78,India,Basic,206.82,Horror,2024-12-19
23625,Jane Jones,15,Canada,Basic,47.2,Romance,2024-03-20
23626,Jane Martinez,36,UK,Premium,20.98,Romance,2024-12-20
23627,James Davis,49,UK,Basic,908.58,Comedy,2024-06-16
23628,Michael Jones,39,Germany,Basic,120.03,Romance,2024-11-27
23629,Katie Garcia,70,Brazil,Standard,55.08,Action,2024-07-28
23630,Alex Williams,27,UK,Premium,498.4,Sci-Fi,2024-03-14
23631,Katie Martinez,62,Canada,Premium,93.56,Comedy,2024-05-11
23632,Emma Brown,48,UK,Basic,629.07,Drama,2024-09-21
23633,Katie Hernandez,43,Australia,Premium,243.7,Horror,2025-02-15
23634,Sarah Smith,17,Brazil,Standard,970.15,Action,2024-06-24
23635,Alex Davis,43,Mexico,Premium,122.83,Comedy,2024-12-20
23636,Alex Garcia,65,USA,Premium,733.56,Documentary,2025-02-16
23637,David Brown,77,Germany,Basic,479.0,Comedy,2024-04-30
23638,Katie Smith,48,UK,Standard,841.39,Sci-Fi,2025-01-26
23639,Alex Jones,20,India,Standard,329.97,Drama,2024-05-11
23640,Chris Brown,30,Brazil,Premium,358.23,Documentary,2024-06-14
23641,Jane Smith,27,UK,Standard,475.41,Romance,2024-08-11
23642,Alex Brown,39,Brazil,Standard,579.35,Romance,2024-05-03
23643,Michael Miller,77,India,Standard,816.29,Sci-Fi,2024-12-28
23644,Jane Smith,78,Germany,Premium,508.13,Comedy,2024-05-05
23645,Emma Johnson,79,UK,Premium,86.16,Action,2024-03-22
23646,James Williams,64,Brazil,Standard,497.94,Action,2024-08-10
23647,Alex Johnson,79,Brazil,Basic,548.64,Horror,2024-07-28
23648,James Jones,36,USA,Standard,705.95,Action,2024-05-18
23649,Michael Garcia,51,USA,Standard,769.6,Drama,2024-08-19
23650,Jane Davis,57,France,Basic,772.37,Sci-Fi,2024-06-07
23651,Katie Miller,51,Brazil,Standard,400.99,Documentary,2024-03-09
23652,David Martinez,16,Canada,Basic,242.98,Comedy,2024-06-20
23653,Emma Martinez,27,France,Basic,159.93,Documentary,2024-07-03
23654,Jane Hernandez,58,USA,Basic,317.11,Documentary,2025-02-09
23655,John Davis,61,France,Standard,864.26,Horror,2024-08-19
23656,Sarah Davis,14,Brazil,Standard,852.9,Romance,2024-12-02
23657,John Martinez,46,Japan,Basic,853.87,Action,2024-09-05
23658,James Garcia,67,UK,Basic,657.76,Documentary,2024-10-20
23659,Katie Hernandez,68,Japan,Premium,517.66,Sci-Fi,2024-09-07
23660,Chris Brown,49,Canada,Standard,149.96,Horror,2024-07-04
23661,Sarah Jones,75,UK,Premium,816.42,Comedy,2024-12-22
23662,Emma Smith,69,Australia,Premium,835.2,Horror,2025-03-04
23663,James Garcia,53,Germany,Basic,459.8,Action,2024-09-11
23664,Alex Smith,56,France,Standard,547.31,Sci-Fi,2025-01-14
23665,James Hernandez,45,Mexico,Basic,770.32,Drama,2024-06-05
23666,Michael Jones,73,Mexico,Basic,675.85,Documentary,2025-01-22
23667,Sarah Smith,75,India,Premium,448.49,Documentary,2024-07-06
23668,Sarah Brown,45,UK,Standard,5.6,Romance,2024-04-01
23669,James Davis,28,UK,Standard,179.85,Horror,2024-09-20
23670,Emma Davis,34,Australia,Basic,893.27,Drama,2024-06-04
23671,Katie Martinez,47,Canada,Standard,522.21,Documentary,2024-05-30
23672,John Williams,19,Mexico,Basic,936.38,Comedy,2025-01-15
23673,Alex Williams,17,Brazil,Premium,295.32,Romance,2025-01-28
23674,Jane Williams,19,India,Basic,613.46,Comedy,2025-02-09
23675,Jane Garcia,31,USA,Basic,3.64,Sci-Fi,2024-07-03
23676,Michael Johnson,77,India,Premium,441.25,Action,2024-09-03
23677,David Garcia,61,Canada,Standard,287.4,Romance,2024-10-01
23678,James Hernandez,20,Brazil,Basic,878.74,Comedy,2024-08-27
23679,David Johnson,21,Japan,Basic,208.8,Romance,2025-01-05
23680,James Martinez,67,India,Premium,424.44,Sci-Fi,2024-08-14
23681,James Garcia,54,Mexico,Standard,22.09,Action,2024-07-20
23682,Sarah Brown,52,Canada,Standard,279.09,Comedy,2024-08-05
23683,Jane Davis,36,France,Standard,538.33,Sci-Fi,2024-05-29
23684,Katie Jones,70,Canada,Basic,381.29,Documentary,2025-02-20
23685,James Brown,31,Canada,Premium,257.52,Horror,2024-08-11
23686,Katie Johnson,55,Mexico,Basic,488.32,Sci-Fi,2024-12-13
23687,Katie Davis,63,Japan,Premium,704.29,Drama,2024-12-11
23688,Alex Hernandez,25,Japan,Basic,676.62,Drama,2024-05-05
23689,Sarah Garcia,74,Brazil,Premium,940.01,Comedy,2025-01-27
23690,Alex Garcia,35,Australia,Basic,737.68,Sci-Fi,2024-08-30
23691,John Hernandez,37,Mexico,Basic,380.27,Documentary,2024-07-04
23692,Alex Davis,54,Canada,Standard,965.25,Action,2024-09-22
23693,Emma Garcia,53,Japan,Basic,589.87,Horror,2024-04-02
23694,John Martinez,30,Germany,Standard,52.46,Comedy,2024-12-22
23695,Michael Brown,76,Mexico,Standard,611.24,Action,2024-06-20
23696,Alex Garcia,69,USA,Basic,335.08,Action,2024-12-29
23697,Katie Miller,15,UK,Standard,355.23,Romance,2024-04-22
23698,Michael Miller,39,Japan,Premium,769.33,Comedy,2024-10-10
23699,Jane Smith,28,Germany,Basic,10.16,Documentary,2024-11-15
23700,James Miller,38,Brazil,Basic,919.44,Sci-Fi,2024-10-13
23701,Emma Johnson,50,France,Standard,47.98,Drama,2024-05-31
23702,Chris Williams,79,France,Premium,412.91,Horror,2024-10-19
23703,Alex Johnson,56,Brazil,Basic,664.53,Romance,2024-04-05
23704,Alex Davis,16,Australia,Standard,924.58,Action,2024-12-19
23705,Chris Davis,25,Canada,Standard,367.26,Drama,2024-05-28
23706,Chris Miller,52,Brazil,Basic,999.87,Romance,2024-10-26
23707,David Martinez,35,France,Premium,566.59,Sci-Fi,2024-05-13
23708,Michael Martinez,19,Australia,Premium,952.55,Sci-Fi,2025-02-11
23709,Alex Hernandez,18,Japan,Standard,488.68,Comedy,2025-02-22
23710,Alex Brown,38,Mexico,Standard,626.39,Action,2024-10-10
23711,Sarah Smith,61,Canada,Standard,635.99,Documentary,2024-04-22
23712,Emma Smith,41,Australia,Standard,475.62,Horror,2025-02-12
23713,Emma Garcia,34,Canada,Basic,944.98,Romance,2025-03-03
23714,Emma Miller,53,Germany,Standard,134.77,Comedy,2024-08-03
23715,Sarah Jones,79,Australia,Premium,760.43,Documentary,2024-05-26
23716,Sarah Brown,16,Canada,Standard,290.79,Horror,2024-08-02
23717,Katie Garcia,14,USA,Basic,424.53,Drama,2024-04-23
23718,Emma Johnson,22,Australia,Basic,761.81,Horror,2024-12-08
23719,Sarah Garcia,51,Brazil,Basic,659.9,Sci-Fi,2025-03-04
23720,David Jones,48,Canada,Basic,69.37,Romance,2024-05-05
23721,Sarah Miller,72,Germany,Basic,796.04,Comedy,2025-01-20
23722,Emma Jones,44,Japan,Basic,894.47,Romance,2024-08-05
23723,James Davis,64,Canada,Basic,953.72,Horror,2024-06-12
23724,Sarah Johnson,29,Australia,Standard,730.43,Action,2024-04-18
